state,upgrade_package,incremental_costs_low,incremental_costs_high,total_target_cost_low,total_target_cost_high
CA,CA - Equip. + conventional envelope,5352,13060,34397,41694
CA,CA - Equip. + IECC envelope,12525,30561,42299,60351
CA,CA - Equip. + Phius envelope,14571,35553,45670,66674
CO,CO - Equip. + conventional envelope,3709,9050,29483,34364
CO,CO - Equip. + IECC envelope,9063,22114,34284,47031
CO,CO - Equip. + Phius envelope,12589,30717,38770,57005
FL,FL - Equip. + conventional envelope,9101,22205,36565,49678
FL,FL - Equip. + IECC envelope,12931,31551,42297,61093
FL,FL - Equip. + Phius envelope,13429,32767,42412,61168
MA,MA - Equip. + conventional envelope,12380,30207,40335,57879
MA,MA - Equip. + IECC envelope,29797,72704,58483,101136
MA,MA - Equip. + Phius envelope,40611,99091,70044,129223
MD,MD - Equip. + conventional envelope,11613,28335,40806,57583
MD,MD - Equip. + IECC envelope,22044,53788,52500,83425
MD,MD - Equip. + Phius envelope,23365,57011,54900,87180
MI,MI - Equip. + conventional envelope,5166,12606,33280,40315
MI,MI - Equip. + IECC envelope,12658,30885,40869,58684
MI,MI - Equip. + Phius envelope,18544,45246,47006,73720
NY,NY - Equip. + conventional envelope,11108,27104,40267,55862
NY,NY - Equip. + IECC envelope,25417,62016,55410,92002
NY,NY - Equip. + Phius envelope,33483,81698,64564,112974
PA,PA - Equip. + conventional envelope,10302,25137,39841,54297
PA,PA - Equip. + IECC envelope,19905,48568,50405,78900
PA,PA - Equip. + Phius envelope,24367,59455,55436,90253
TX,TX - Equip. + conventional envelope,9101,22207,36992,50017
TX,TX - Equip. + IECC envelope,15243,37193,44214,66037
TX,TX - Equip. + Phius envelope,16072,39216,45390,68863
WA,WA - Equip. + conventional envelope,7147,17438,33993,43996
WA,WA - Equip. + IECC envelope,14366,35052,41276,61953
WA,WA - Equip. + Phius envelope,13495,32929,41333,60546
